pid,model,situation,prompt,rec_city1,rec_reasons1,rec_city2,rec_reasons2,rec_city3,rec_reasons3,rec_city4,rec_reasons4,rec_city5,rec_reasons5
90,gemma,tourism,I'm visiting Wisconsin. We are interested in visiting dairy farms.,Greenfield,Large dairy farms and cheese production;Proximity to cheese factories and distribution centers;Strong agricultural heritage and farm tours available,Newmarket,"Known as the 'Cheese Capital of the World', rich dairy history;Multiple family-run dairy farms open to visitors;Annual Cheese Festival attracts dairy enthusiasts",Fall River,Major dairy processing and distribution hub;Several large-scale dairy farms in the area;Proximity to Lake Michigan for fresh dairy products,Wausau,Home to several award-winning dairy farms;Rich in agricultural land and diverse dairy production;Educational tours and workshops on dairy farming,Baraboo,Growing dairy industry and numerous small-scale farms;Unique cheesemaking traditions and local dairy products;Proximity to the Wisconsin River Valley known for dairy farming
91,gemma,tourism,I'm visiting Wisconsin. We are interested in visiting dairy farms.,Greenfield,Large dairy farms and cheese production;Proximity to cheese factories and distribution centers;Strong agricultural heritage and farm tours available,Newmarket,"Known as the 'Cheese Capital of the World', rich dairy history;Multiple family-run dairy farms open to visitors;Annual Cheese Festival attracts dairy enthusiasts",Fall River,Major dairy processing and distribution hub;Several large-scale dairy farms in the area;Proximity to Lake Michigan for fresh dairy products,Wausau,Home to several award-winning dairy farms;Rich in agricultural land and diverse dairy production;Educational tours and workshops on dairy farming,Baraboo,Growing dairy industry and numerous small-scale farms;Unique cheesemaking traditions and local dairy products;Proximity to the Wisconsin River Valley known for dairy farming
92,gemma,tourism,I'm visiting Wisconsin. We are interested in visiting dairy farms.,Greenfield,Large dairy farms and cheese production;Proximity to cheese factories and distribution centers;Strong agricultural heritage and farm tours available,Newmarket,"Known as the 'Cheese Capital of the World', rich dairy history;Multiple family-run dairy farms open to visitors;Annual Cheese Festival attracts dairy enthusiasts",Fall River,Major dairy processing and distribution hub;Several large-scale dairy farms in the area;Proximity to Lake Michigan for fresh dairy products,Wausau,Home to several award-winning dairy farms;Rich in agricultural land and diverse dairy production;Educational tours and workshops on dairy farming,Baraboo,Growing dairy industry and numerous small-scale farms;Unique cheesemaking traditions and local dairy products;Proximity to the Wisconsin River Valley known for dairy farming
93,gemma,tourism,I'm visiting Wisconsin. We are interested in visiting dairy farms.,Greenfield,Large dairy farms and cheese production;Proximity to cheese factories and distribution centers;Strong agricultural heritage and farm tours available,Newmarket,"Known as the 'Cheese Capital of the World', rich dairy history;Multiple family-run dairy farms open to visitors;Annual Cheese Festival attracts dairy enthusiasts",Fall River,Major dairy processing and distribution hub;Several large-scale dairy farms in the area;Proximity to Lake Michigan for fresh dairy products,Wausau,Home to several award-winning dairy farms;Rich in agricultural land and diverse dairy production;Educational tours and workshops on dairy farming,Baraboo,Growing dairy industry and numerous small-scale farms;Unique cheesemaking traditions and local dairy products;Proximity to the Wisconsin River Valley known for dairy farming
94,gemma,tourism,I'm visiting Wisconsin. We are interested in visiting dairy farms.,Greenfield,Large dairy farms and cheese production;Proximity to cheese factories and distribution centers;Strong agricultural heritage and farm tours available,Newmarket,"Known as the 'Cheese Capital of the World', rich dairy history;Multiple family-run dairy farms open to visitors;Annual Cheese Festival attracts dairy enthusiasts",Fall River,Major dairy processing and distribution hub;Several large-scale dairy farms in the area;Proximity to Lake Michigan for fresh dairy products,Wausau,Home to several award-winning dairy farms;Rich in agricultural land and diverse dairy production;Educational tours and workshops on dairy farming,Baraboo,Growing dairy industry and numerous small-scale farms;Unique cheesemaking traditions and local dairy products;Proximity to the Wisconsin River Valley known for dairy farming
95,gemma,tourism,I'm visiting Wisconsin. We are interested in visiting dairy farms.,Greenfield,Large dairy farms and cheese production;Proximity to cheese factories and distribution centers;Strong agricultural heritage and farm tours available,Newmarket,"Known as the 'Cheese Capital of the World', rich dairy history;Multiple family-run dairy farms open to visitors;Annual Cheese Festival attracts dairy enthusiasts",Fall River,Major dairy processing and distribution hub;Several large-scale dairy farms in the area;Proximity to Lake Michigan for fresh dairy products,Wausau,Home to several award-winning dairy farms;Rich in agricultural land and diverse dairy production;Educational tours and workshops on dairy farming,Baraboo,Growing dairy industry and numerous small-scale farms;Unique cheesemaking traditions and local dairy products;Proximity to the Wisconsin River Valley known for dairy farming
96,gemma,tourism,I'm visiting Wisconsin. We are interested in visiting dairy farms.,Greenfield,Large dairy farms and cheese production;Proximity to cheese factories and distribution centers;Strong dairy industry infrastructure and expertise,New Richmond,"Known as the 'Cheese Capital of the World', rich dairy history;Multiple family-run dairy farms open to visitors;Annual Cheese Festival attracts dairy enthusiasts",Fall River,Major dairy processing and exporting hub;Home to several large dairy farms and co-ops;Educational tours and workshops on dairy production,Wausau,Growing dairy industry with diverse farms and products;Proximity to Lake Michigan provides access to fresh milk;Strong focus on sustainable and organic dairy practices,Luck,Rich dairy heritage and local cheesemakers;Small-scale farms and unique cheese varieties;Opportunity to witness traditional cheesemaking techniques
97,gemma,tourism,I'm visiting Wisconsin. We are interested in visiting dairy farms.,Greenfield,Large dairy farms and cheese production;Proximity to cheese factories and distribution centers;Strong dairy industry infrastructure and expertise,New Richmond,"Known as the 'Cheese Capital of the World', rich dairy history;Multiple family-run dairy farms open to visitors;Annual Cheese Festival attracts dairy enthusiasts",Fall River,Major dairy processing and exporting hub;Home to several large dairy farms and co-ops;Educational tours and workshops on dairy production,Wausau,Growing dairy industry with diverse farms and products;Proximity to Lake Michigan provides access to fresh milk;Strong focus on sustainable and organic dairy practices,Luck,Rich dairy heritage and local cheesemakers;Small-scale farms and unique cheese varieties;Opportunity to witness traditional cheesemaking techniques
98,gemma,tourism,I'm visiting Wisconsin. We are interested in visiting dairy farms.,Greenfield,Large dairy farms and cheese production;Proximity to cheese factories and distribution centers;Strong dairy industry infrastructure and expertise,New Richmond,"Known as the 'Cheese Capital of the World', rich dairy history;Multiple family-run dairy farms open to visitors;Annual Cheese Festival attracts dairy enthusiasts",Fall River,Major dairy processing and exporting hub;Home to several large dairy farms and co-ops;Educational tours and workshops on dairy production,Wausau,Growing dairy industry with diverse farms and products;Proximity to Lake Michigan provides access to fresh milk;Strong focus on sustainable and organic dairy practices,Luck,Rich dairy heritage and local cheesemakers;Small-scale farms and unique cheese varieties;Opportunity to witness traditional cheesemaking techniques
99,gemma,tourism,I'm visiting Wisconsin. We are interested in visiting dairy farms.,Greenfield,Large dairy farms and cheese production;Proximity to cheese factories and distribution centers;Strong dairy industry infrastructure and expertise,New Richmond,"Known as the 'Cheese Capital of the World', rich dairy history;Multiple family-run dairy farms open to visitors;Annual Cheese Festival attracts dairy enthusiasts",Fall River,Major dairy processing and exporting hub;Home to several large dairy farms and co-ops;Educational tours and workshops on dairy production,Wausau,Growing dairy industry with diverse farms and products;Proximity to Lake Michigan provides access to fresh milk;Strong focus on sustainable and organic dairy practices,Luck,Rich dairy heritage and local cheesemakers;Small-scale farms and unique cheese varieties;Opportunity to witness traditional cheesemaking techniques
