,model,situation,prompt,rec_city1,rec_reasons1,rec_city2,rec_reasons2,rec_city3,rec_reasons3,rec_city4,rec_reasons4,rec_city5,rec_reasons5
71,mistral,relocation,We are moving to Florida.,Tampa,Vibrant nightlife and culture;Beautiful beaches;Diverse food scene,Miami,Dynamic arts and entertainment scene;Famous for its beaches and nightlife;Diverse and multicultural community,Orlando,Theme park capital of the world;Affordable cost of living;Strong job market,St. Petersburg,Historic waterfront district;Art and cultural institutions;Growing food and craft beer scene,Naples,Upscale dining and shopping;Golfing paradise;Luxurious beachfront properties
72,mistral,relocation,We are moving to Florida.,Orlando,Tourism and entertainment (theme parks);Job opportunities (tourism industry);Year-round warm weather,Tampa,"Job opportunities (technological and financial industries);Sports teams (Tampa Bay Lightning, Buccaneers);Cultural activities (tampa museum of art)",St. Petersburg,Job opportunities (beaches and tourism);Cultural activities (dali museum);LGBTQ+ friendly,Gainesville,Educational opportunities (university of florida);Natural springs and outdoor activities;Cultural activities (hippodrome theatre),Miami,Multicultural environment;Job opportunities (international trade);Cultural activities (art deco district)
73,mistral,relocation,We are moving to Florida.,Tampa,Vibrant arts scene;Diverse food culture;Waterfront living,Miami,Beaches and nightlife;Cultural diversity;No state income tax,Orlando,Theme parks and tourism;Affordable housing;Growing job market,St. Petersburg,Waterfront living;Arts and culture;Strong job market,Sarasota,Beaches and water sports;Arts and culture;High quality of life
74,mistral,relocation,We are moving to Florida.,Miami,Beaches;Cultural diversity;Nightlife,Tampa,Family friendly;Amusement parks;Sports teams,Orlando,Themed parks;Affordable housing;Growing job market,Naples,Watersports;High-end shopping;Beach lifestyle,St. Petersburg,Arts and culture;Historic districts;Beach living
75,mistral,relocation,We are moving to Florida.,Orlando,Theme parks;Job opportunities;Diverse culture,Tampa,Job opportunities;Beach life;Sports teams,Miami,Nightlife;Art and culture;Diverse community,Naples,High quality of life;Beach life;Golfing,St. Petersburg,Beach life;Arts and culture;Historic neighborhoods
76,mistral,relocation,We are moving to Florida.,Miami,Beaches;Nightlife;Arts and Culture,Tampa,Job Opportunities;Sports;Family-Friendly,Orlando,Theme Parks;Conventions;LGBTQ+ Friendly,Sarasota,Beaches;Cultural Diversity;Retirement Hub, Pensacola,Gulf Coast Beaches;Military Presence;Historical Sites
77,mistral,relocation,We are moving to Florida.,Orlando,Theme parks;Weather;Sports teams,Tampa,Cultural scene;Job opportunities;National parks nearby,St. Petersburg,Beaches;Cultural scene;Food scene,Miami,Diversity;Nightlife;Job opportunities,Naples,Beaches;Golfing;Retirement community
78,mistral,relocation,We are moving to Florida.,Tampa,Vibrant nightlife and culture;Beautiful beaches;Strong job market,Miami,Diverse communities and culture;Year-round warm weather;No state income tax,Orlando,Theme park capital of the world;Affordable housing compared to other major cities;Growing job market in tech and healthcare,St. Petersburg,Arts and cultural scene;Historic districts;Growing job market in tech and healthcare,Naples,Upscale amenities and lifestyle;Beaches and waterfront living;High quality of life
79,mistral,relocation,We are moving to Florida.,Tampa,Economic opportunities and diverse job market;Rich cultural scene and vibrant nightlife;Access to multiple pristine beaches,St. Petersburg,Strong cultural scene with world-renowned museums;Affordable cost of living compared to other major cities in Florida;Excellent opportunities for outdoor activities and water sports,Miami,"Diverse economy with focus on finance, healthcare, and tourism;World-famous beaches and vibrant Latin American culture;Warm tropical weather and mild winters",Orlando,Theme parks and entertainment options for families and adults alike;Political and economic center of Florida;Growing tech industry and job opportunities,Sarasota,Affluent retirement destination with calm beaches;Cultural hub with art festivals and museums;Strong neighboring cities for easy access to amenities
80,mistral,relocation,We are planning to move to Ohio.,Columbus,Large city with diverse culture and economy;Home to Ohio State University,Cincinnati,Historic city with vibrant arts scene;Home to the Cincinnati Reds,Cleveland,Largest city in Ohio with strong job market;Home to Cleveland Clinic,Dayton,Industrial hub with affordable cost of living;Home to Wright-Patterson Air Force Base,Toledo,Port city with rich history and waterfront activities;Home to the Toledo Museum of Art
81,mistral,relocation,We are planning to move to Ohio.,Columbus,Thriving tech industry;Rich arts and culture scene;Diverse food scene,Cincinnati,Historic Over-the-Rhine neighborhood;Pro sports teams;Strong job market,Cleveand,Rock and roll history;Beautiful metroparks;Vibrant theatre district,Toledo,Art museum and zoo;Affordable cost of living;Waterfront revitalization,Dayton,Education and healthcare hub;Architecture and history;Growing startup scene
82,mistral,relocation,We are planning to move to Ohio.,Columbus,Growing tech scene;Diverse cultural attractions;Strong job market,Cincinnati,Historic Over-the-Rhine neighborhood;Thriving arts scene;Major league sports teams,Cleveland,Cultural institutions like the Cleveland Museum of Art;Vibrant music scene;Affordable cost of living,Akron,Low cost of living;Close-knit community;Easy access to outdoor activities,Toledo,Historic Old West End neighborhood;Growing food scene;Affordable housing
83,mistral,relocation,We are planning to move to Ohio.,Columbus,Thriving food scene and craft breweries;Home to Ohio State University;Many cultural attractions like the Columbus Zoo and Franklin Park Conservatory,Cincinnati,Diverse neighborhoods and rich history;Museums like the Cincinnati Art Museum and Contemporary Arts Center;Connector to the rest of the country by major interstates and flight hub,Cleveland,"Cultural center with major attractions like the Cleveland Museum of Art and the Rock and Roll Hall of Fame;Sports teams including the Cavaliers, Indians, and Browns;Access to Lake Erie for outdoor activities",Dayton,Affordable cost of living;Home to the National Museum of the US Air Force;Growing tech industry and startup scene,Toledo,Access to the Maumee River for outdoor recreation;Historic sites including the National Museum of the Great Lakes;Home to the Toledo Symphony Orchestra and Toledo Museum of Art
84,mistral,relocation,We are planning to move to Ohio.,Columbus,Large city with diverse culture and economy;Home to Ohio State University,Cincinnati,Historic city with vibrant arts scene;Home to Cincinnati Reds and Bengals,Cleveland,Largest city in Ohio with diverse industries;Home to Cleveland Cavaliers and Browns,Akron,Affordable cost of living with strong job market;Home to University of Akron,Toledo,Port city with rich history and cultural attractions;Home to Toledo Mud Hens baseball team
85,mistral,relocation,We are planning to move to Ohio.,Columbus,Thriving tech scene and job opportunities;Diverse cultural attractions;Excellent food scene,Cincinnati,Historic Over-the-Rhine neighborhood;Strong job market in healthcare and manufacturing;Close to nature with nearby parks,Cleveland,Vibrant arts and music scene;Sports teams and events;Affordable cost of living,Akron,Growing startup ecosystem;Close-knit community;Easy access to outdoor recreation,Toledo,Art and cultural institutions;Waterfront revitalization;Multicultural community
86,mistral,relocation,We are planning to move to Ohio.,Columbus,Thriving job market;Follow immensely popular sports teams;Growing food scene,Cincinnati,Vibrant arts and culture;Diverse neighborhoods;Access to major league sports teams,Cleveland,Rising tech industry;Notable museums and institutes;Excellent educational opportunities,Dayton,Manufacturing job hub; Close-knit community;Historical architecture,Toledo,Affordable housing;Waterfront location;Languages spoken: English and Spanish
87,mistral,relocation,We are planning to move to Ohio.,Cincinnati,Culture and arts scene;Home to many Fortune 500 companies;Excellent food scene,Columbus,Educational opportunities with many universities and colleges;Vibrant nightlife and entertainment options;Easy access to outdoor activities,Cleveland,Rich musical history;Lakefront living and water recreation opportunities;Cultural diversity,Akron,Strong manufacturing and employment opportunities;Close-knit community feel;Historical significance,Toledo,Affordable cost of living;Cultural diversity;Access to both urban and rural life
88,mistral,relocation,We are planning to move to Ohio.,Columbus,"Large and growing job market, particularly in tech;Home to Ohio State University;Vibrant arts scene and numerous cultural events",Cincinnati,Rich in history with numerous museums and cultural attractions;Home to the Cincinnati Reds and NFL's Bengals;Strong restaurant scene and diverse dining options,Cleveland,Largest city in Ohio with a diverse economy and many job opportunities;Home to the Rock & Roll Hall of Fame;Hosts the Cleveland Indians (MLB) and Cleveland Browns (NFL),Dayton,"Known for its aviation heritage, including the National Museum of the U.S. Air Force;Home to the University of Dayton;Offers a high quality of life with plenty of parks and outdoor activities",Akron,Growing tech industry and job opportunities;Home to the University of Akron;Hosts the Akron Rubber Ducks ( minor league baseball)
89,mistral,relocation,We are planning to move to Ohio.,Columbus,"Home to Ohio State University, a major institution for education;Large urban center with a variety of cultural attractions;Growing technology and startup scene",Cleveland,"Home to many Fortune 500 companies, offering ample job opportunities;Rich cultural scene with numerous museums and cultural institutions;Variety of sports teams to enjoy, including the Cleveland Browns and Cleveland Indians",Cincinnati,"Largest city in Ohio, offering plenty of job opportunities and cultural attractions;Famous for its unique architecture, including the Cincinnati Music Hall;Home to the Cincinnati Bengals and Cincinnati Reds",Akron,"Hosts the National Inventors Hall of Fame, a popular educational attraction;Affordable cost of living compared to other major cities;Close-knit communities and a strong sense of local culture",Toledo,"Conveniently located near the Michigan border, offering easy access to nearby states;Home to the Toledo Museum of Art, known for its impressive collection;Rich history and many well-preserved historical sites"
