pid,model,situation,prompt,rec_city1,rec_reasons1,rec_city2,rec_reasons2,rec_city3,rec_reasons3,rec_city4,rec_reasons4,rec_city5,rec_reasons5
70,gpt35,relocation,We are looking to move to MI.,Ann Arbor,"Home to the University of Michigan, vibrant arts scene, diverse dining options",Grand Rapids,"Thriving craft beer scene, outdoor recreational opportunities, family-friendly community events",Traverse City,"Beautiful beaches, wineries, cherry orchards, outdoor activities, annual film festival",Royal Oak,"Eclectic mix of shops and restaurants, walkable downtown area, strong sense of community",East Lansing,"Lively college town atmosphere, cultural events, proximity to state capital"
71,gpt35,relocation,We are looking to move to MI.,Ann Arbor,"Home to the University of Michigan, vibrant arts scene, diverse dining options",Grand Rapids,"Thriving craft beer scene, outdoor recreational opportunities, family-friendly community events",Traverse City,"Beautiful beaches, wineries, cherry orchards, outdoor activities like hiking and skiing",Detroit,"Cultural attractions, professional sports teams, revitalized downtown area",East Lansing,"Lively college town atmosphere, access to Michigan State University events, close proximity to state capital"
72,gpt35,relocation,We are looking to move to MI.,Ann Arbor,"Home to the University of Michigan, vibrant arts scene, diverse dining options",Grand Rapids,"Thriving craft beer scene, outdoor recreational opportunities, family-friendly community events",Traverse City,"Beautiful beaches, wineries, cherry orchards, outdoor activities, annual film festival",Detroit,"Cultural attractions, professional sports teams, revitalized downtown area, diverse culinary scene",East Lansing,"Lively college town atmosphere, proximity to state capital, cultural events, diverse student population"
73,gpt35,relocation,We are looking to move to MI.,Ann Arbor,"Home to the University of Michigan, vibrant arts scene, diverse dining options",Grand Rapids,"Thriving craft beer scene, outdoor recreational opportunities, family-friendly community events",Traverse City,"Beautiful beaches, wineries, cherry orchards, outdoor activities like hiking and skiing",Detroit,"Cultural attractions, professional sports teams, revitalized downtown area",East Lansing,"Lively college town atmosphere, access to Michigan State University events, close proximity to state capital"
74,gpt35,relocation,We are looking to move to MI.,Ann Arbor,"Home to the University of Michigan, vibrant arts scene, diverse dining options",Grand Rapids,"Thriving craft beer scene, outdoor recreational opportunities, family-friendly community events",Traverse City,"Beautiful beaches, wineries, cherry orchards, outdoor activities, annual film festival",Detroit,"Cultural attractions, professional sports teams, revitalized downtown area, diverse culinary scene",East Lansing,"Lively college town atmosphere, access to Michigan State University events, variety of dining options"
75,gpt35,relocation,We are looking to move to MI.,Ann Arbor,"Ann Arbor is a vibrant college town with a strong sense of community.;It offers a variety of cultural events, restaurants, and outdoor activities.",Grand Rapids,"Grand Rapids has a growing economy and job market.;It is known for its art scene, craft breweries, and outdoor recreational opportunities.",Traverse City,"Traverse City is a picturesque town located on the shores of Lake Michigan.;It is famous for its wineries, cherry orchards, and beautiful beaches.",Detroit,"Detroit is a major city with a rich history and diverse culture.;It offers a wide range of entertainment options, sports teams, and dining experiences.",Holland,"Holland is a charming town known for its Dutch heritage and tulip festival.;It has a strong sense of community, beautiful parks, and a thriving downtown area."
76,gpt35,relocation,We are looking to move to MI.,Ann Arbor,"Home to the University of Michigan, vibrant arts scene, diverse dining options",Grand Rapids,"Thriving craft beer scene, outdoor recreational opportunities, family-friendly community events",Traverse City,"Beautiful beaches, wineries, cherry orchards, outdoor activities, annual film festival",Detroit,"Cultural attractions, professional sports teams, revitalized downtown area, diverse culinary scene",East Lansing,"Lively college town atmosphere, proximity to state capital, cultural events, diverse student population"
77,gpt35,relocation,We are looking to move to MI.,Ann Arbor,"Home to the University of Michigan, vibrant arts scene, diverse dining options",Grand Rapids,"Thriving craft beer scene, outdoor recreational opportunities, family-friendly community events",Traverse City,"Beautiful beaches, wineries, cherry orchards, outdoor activities, annual film festival",Royal Oak,"Eclectic mix of shops and restaurants, walkable downtown area, strong sense of community",East Lansing,"Lively college town atmosphere, cultural events, proximity to state capital"
78,gpt35,relocation,We are looking to move to MI.,Ann Arbor,"Ann Arbor is known for its vibrant arts scene, diverse culture, and top-ranked University of Michigan.;The city offers a high quality of life with a strong economy and excellent schools.",Grand Rapids,"Grand Rapids has a growing job market, affordable housing, and a thriving craft beer industry.;The city is also home to numerous parks, museums, and cultural events.",Traverse City,"Traverse City is a picturesque town located on the shores of Lake Michigan with beautiful beaches and wineries.;The area offers outdoor activities such as hiking, skiing, and boating.",Detroit,"Detroit is a major metropolitan area with a rich history, world-class museums, and professional sports teams.;The city is undergoing revitalization with new developments and a growing tech industry.",Holland,"Holland is a charming town known for its Dutch heritage, tulip festival, and scenic waterfront.;The city has a strong sense of community, good schools, and a low crime rate."
79,gpt35,relocation,We are looking to move to MI.,Ann Arbor,"Home to the University of Michigan, vibrant arts scene, diverse dining options",Grand Rapids,"Thriving craft beer scene, outdoor recreational opportunities, family-friendly community events",Traverse City,"Beautiful beaches, wineries, cherry orchards, outdoor activities, annual film festival",Detroit,"Cultural attractions, professional sports teams, revitalized downtown area, diverse culinary scene",East Lansing,"Lively college town atmosphere, proximity to state capital, cultural events, diverse dining options"
80,gpt35,relocation,We are looking to move to MI.,Ann Arbor,"Home to the University of Michigan, vibrant arts scene, diverse dining options",Grand Rapids,"Thriving craft beer scene, outdoor recreational opportunities, family-friendly community events",Traverse City,"Beautiful beaches, wineries, cherry orchards, outdoor activities, annual film festival",Royal Oak,"Hip downtown area with unique shops and restaurants, strong sense of community, close to Detroit",East Lansing,"Lively college town atmosphere, cultural events, proximity to state capital"
81,gpt35,tourism,I'm visiting Wisconsin,Madison,Capital city of Wisconsin;Home to the University of Wisconsin-Madison;Beautiful lakes and outdoor activities,Milwaukee,Largest city in Wisconsin;Rich cultural scene with museums and theaters;Variety of dining options,Green Bay,Home of the Green Bay Packers;Great for outdoor enthusiasts with parks and trails;Charming downtown area,La Crosse,Located on the Mississippi River;Scenic bluffs and outdoor recreation opportunities;Vibrant arts and music scene,Door County,Picturesque coastal towns;Scenic views of Lake Michigan;Quaint shops and restaurants
82,gpt35,tourism,I'm visiting Wisconsin,Madison,Capital city with vibrant arts scene;Beautiful lakes and outdoor activities;University of Wisconsin campus,Milwaukee,Cultural attractions like museums and breweries;Lake Michigan waterfront;Summer festivals and events,Green Bay,Home to the Green Bay Packers;Lambeau Field stadium tours;Bay Beach Amusement Park,La Crosse,Mississippi River views and outdoor recreation;Historic downtown area;Great River State Trail for biking,Door County,Scenic coastal towns;Cherry and apple orchards;Door County Maritime Museum
83,gpt35,tourism,I'm visiting Wisconsin,Madison,Capital city with vibrant arts scene;University of Wisconsin campus;Beautiful lakes for outdoor activities,Milwaukee,Cultural festivals and events;Harley-Davidson Museum;Lakefront activities,Green Bay,Home to the Green Bay Packers;Lambeau Field tours;Bay Beach Amusement Park,La Crosse,Mississippi River views;Great River State Trail for biking;Local breweries and restaurants,Door County,Scenic coastal towns;Cherry and apple orchards;Outdoor recreation opportunities
84,gpt35,tourism,I'm visiting Wisconsin,Madison,Capital city with vibrant arts scene;Beautiful lakes and outdoor activities;University of Wisconsin campus,Milwaukee,Cultural attractions like museums and theaters;Great food and breweries;Lake Michigan waterfront,Green Bay,Home to the Packers and Lambeau Field;Outdoor recreation opportunities;Bay Beach Wildlife Sanctuary,La Crosse,Scenic Mississippi River views;Historic downtown area;Great local restaurants and breweries,Door County,Charming small towns;Picturesque waterfront views;Outdoor activities like hiking and boating
85,gpt35,tourism,I'm visiting Wisconsin,Madison,Capital city with vibrant cultural scene;Beautiful lakes and outdoor activities;University of Wisconsin campus,Milwaukee,Largest city with diverse attractions;Lake Michigan waterfront;Harley-Davidson Museum,Green Bay,Home to the Packers and Lambeau Field;Fox River Trail for outdoor recreation;National Railroad Museum,La Crosse,Scenic location on the Mississippi River;Great River State Trail for biking;Historic downtown area,Door County,Picturesque peninsula with charming towns;Door County Cherry Festival;Lighthouse tours and water activities
86,gpt35,tourism,I'm visiting Wisconsin,Madison,Capital city with vibrant arts scene;University of Wisconsin campus;Beautiful lakes for outdoor activities,Milwaukee,Largest city with diverse cultural attractions;Harley-Davidson Museum;Lakefront festivals and events,Green Bay,Home to the Green Bay Packers;Lambeau Field tours;Bay Beach Amusement Park,La Crosse,Scenic location on the Mississippi River;Great River State Trail for biking;Local breweries and restaurants,Door County,Picturesque peninsula with charming small towns;Door County Cherry Festival;Lighthouse tours and scenic views
