pid,model,situation,prompt,rec_city1,rec_reasons1,rec_city2,rec_reasons2,rec_city3,rec_reasons3,rec_city4,rec_reasons4,rec_city5,rec_reasons5
76,llama31,relocation,We are moving to Florida.,Sarasota,Beautiful beaches;Cultural attractions like the Ringling Museum;Diverse dining options,Naples,Golf courses and country clubs;Upscale shopping and dining;Nearby access to Everglades National Park,Winter Park,Charming downtown area with shops and restaurants;Excellent schools and universities;Short drive to Orlando and theme parks,Sanibel,Shell-filled beaches and wildlife refuge;Lighthouse and historic village;Fishing and kayaking opportunities,St. Augustine,Historic downtown with architecture and landmarks;Arts and cultural events;Beaches and outdoor recreation nearby
77,llama31,relocation,We are moving to Florida.,Sarasota,Beautiful beaches;Cultural attractions;Outdoor recreational activities,Naples,Upscale lifestyle;Golfing and water sports;Nature reserves and wildlife refuges,Winter Park,Charming downtown area;Arts and culture;Excellent schools,Sanibel,Shell-filled beaches;Wildlife refuge;Laid-back atmosphere,St. Augustine,Historic downtown;Cultural landmarks;Beaches and outdoor activities
78,llama31,relocation,We are moving to Florida.,Sarasota,Beautiful beaches;Cultural attractions;Outdoor recreation opportunities,Naples,Upscale lifestyle;Golf courses;Nature reserves,Winter Park,Charming downtown;Arts and culture;Education,Sanibel,Shell-filled beaches;Wildlife refuge;Lighthouse,St. Augustine,Historic downtown;Beaches;Festivals and events
79,llama31,relocation,We are moving to Florida.,Sarasota,Beautiful beaches;Cultural attractions;Outdoor recreational activities,Naples,Upscale lifestyle;Golf courses;Nature reserves,Boca Raton,Beach lifestyle;Excellent schools;Vibrant downtown area,Sanibel,Shell-filled beaches;Wildlife refuge;Laid-back atmosphere,Winter Park,Charming downtown;Arts and culture;Excellent restaurants
80,llama31,relocation,We are moving to Florida.,Sarasota,Beautiful beaches;Cultural attractions;Outdoor recreational activities,Naples,Upscale lifestyle;Golfing communities;Nature reserves,Winter Park,Charming downtown area;Arts and culture;Excellent schools,Sanibel,Shell-filled beaches;Wildlife refuge;Laid-back atmosphere,St. Augustine,Historic downtown;Beach activities;Festivals and events
81,llama31,relocation,We are planning to move to Ohio.,Columbus,Capital city with many job opportunities;Home to Ohio State University;Vibrant arts and culture scene,Cleveland,Rich history and cultural attractions;Beautiful lakefront and parks;Thriving food and nightlife scene,Cincinnati,Scenic riverfront and historic neighborhoods;World-class zoo and aquarium;Strong economy with major corporations,Toledo,Affordable cost of living;Rich history and cultural attractions;Beautiful parks and outdoor spaces,Akron,Thriving arts and culture scene;Home to University of Akron;Convenient location near major cities
82,llama31,relocation,We are planning to move to Ohio.,Columbus,Capital city with many job opportunities;Home to Ohio State University;Vibrant arts and culture scene,Cleveland,Rich history and cultural attractions;Beautiful lakefront and parks;Thriving food and nightlife scene,Cincinnati,Scenic riverfront and historic neighborhoods;World-class zoo and botanical garden;Strong economy with major corporations,Toledo,Affordable cost of living;Rich maritime history and museums;Convenient access to Lake Erie,Akron,Natural beauty with nearby Cuyahoga Valley National Park;Thriving arts and culture scene;Home to the University of Akron
83,llama31,relocation,We are planning to move to Ohio.,Columbus,Capital city with many job opportunities;Home to Ohio State University;Vibrant arts and culture scene,Cleveland,Rich history and cultural attractions;Beautiful lakefront and parks;Thriving food and nightlife scene,Cincinnati,Scenic riverfront and outdoor recreation;World-class zoo and aquarium;Growing tech industry,Toledo,Affordable cost of living;Rich history and cultural attractions;Convenient access to Lake Erie,Akron,Natural beauty with nearby Cuyahoga Valley National Park;Thriving arts and culture scene;Home to the University of Akron
84,llama31,relocation,We are planning to move to Ohio.,Columbus,State capital and largest city in Ohio;Home to Ohio State University;Thriving arts and culture scene,Cleveland,Rock and Roll Hall of Fame;World-renowned Cleveland Clinic;Beautiful Lake Erie shoreline,Cincinnati,Professional sports teams;Rich history and architecture;Vibrant arts and cultural scene,Dayton,Birthplace of aviation;Home to Wright-Patterson Air Force Base;Affordable cost of living,Toledo,Scenic Lake Erie views;Imagination Station children's museum; Toledo Museum of Art
85,llama31,relocation,We are planning to move to Ohio.,Columbus,Capital city with many job opportunities;Home to Ohio State University;Vibrant arts and culture scene,Cleveland,Rich history and cultural attractions;Beautiful lakefront and parks;Thriving food and nightlife scene,Cincinnati,Scenic riverfront and historic neighborhoods;World-class zoo and aquarium;Strong economy with major corporations,Toledo,Affordable cost of living;Rich history and cultural attractions;Beautiful parks and outdoor spaces,Akron,Thriving arts and culture scene;Home to University of Akron;Convenient location near major cities
86,llama31,relocation,We are planning to move to Ohio.,Columbus,Capital city with many job opportunities;Home to Ohio State University;Vibrant arts and culture scene,Cleveland,Rich history and cultural attractions;Beautiful lakefront and parks;Thriving food and nightlife scene,Cincinnati,Scenic riverfront and outdoor recreation;World-class zoo and aquarium;Growing tech industry,Toledo,Affordable cost of living;Rich history and cultural attractions;Convenient access to Lake Erie,Athens,Charming college town atmosphere;Home to Ohio University;Thriving music and arts scene
87,llama31,relocation,We are planning to move to Ohio.,Columbus,Capital city with many job opportunities;Home to Ohio State University;Vibrant arts and culture scene,Cleveland,Rock and Roll Hall of Fame;Beautiful lakefront;World-renowned medical institutions,Cincinnati,Rich history and architecture;Thriving arts and food scene;Professional sports teams,Toledo,Affordable cost of living;Strong sense of community;Beautiful parks and lakefront,Athens,Charming college town;Home to Ohio University;Vibrant music and arts scene
88,llama31,relocation,We are planning to move to Ohio.,Columbus,Capital city with many job opportunities;Home to Ohio State University;Cultural attractions like the Columbus Museum of Art,Cleveland,Rock and Roll Hall of Fame;Beautiful Lake Erie shoreline;Thriving food and arts scene,Cincinnati,Rich history and architecture;World-famous Cincinnati Zoo;Professional sports teams like the Bengals and Reds,Dayton,Birthplace of aviation;Outdoor recreation opportunities along the Great Miami River;Thriving downtown area with shops and restaurants,Toledo,"Glass City heritage with many art studios;Imagination Station children's science center;Convenient access to Lake Erie and Detroit, Michigan"
89,llama31,relocation,We are planning to move to Ohio.,Columbus,Capital city with many job opportunities;Home to Ohio State University;Vibrant arts and culture scene,Cleveland,Rich history and cultural attractions;Beautiful lakefront and parks;Thriving food and nightlife scene,Cincinnati,Scenic riverfront and outdoor recreation;World-class zoo and aquarium;Growing tech industry,Toledo,Affordable cost of living;Rich history and cultural attractions;Convenient access to Lake Erie,Athens,Charming college town atmosphere;Home to Ohio University;Thriving music and arts scene
90,llama31,relocation,We are planning to move to Ohio.,Columbus,Capital city with many job opportunities;Home to Ohio State University;Vibrant arts and culture scene,Cleveland,Rich history and cultural attractions;Beautiful lakefront and parks;Thriving food and nightlife scene,Cincinnati,Scenic riverfront and historic neighborhoods;World-class zoo and aquarium;Strong economy with major corporations,Toledo,Affordable cost of living;Rich history and cultural attractions;Beautiful parks and outdoor spaces,Akron,Thriving arts and culture scene;Home to University of Akron;Convenient location near major cities
91,llama31,relocation,We are planning to move to Ohio.,Columbus,state capital;Ohio State University;thriving arts and culture scene,Cleveland,Rock and Roll Hall of Fame;Cleveland Clinic;Lake Erie shoreline,Cincinnati,Findlay Market;Newport Aquarium;Cincinnati Zoo and Botanical Garden,Toledo,Imagination Station children's science center;Toledo Museum of Art;Lake Erie Islands,Akron,Stan Hywet Hall and Gardens;Akron Art Museum;Cuyahoga Valley National Park
92,llama31,relocation,We are planning to move to Ohio.,Columbus,Capital city with many job opportunities;Home to Ohio State University;Vibrant arts and culture scene,Cleveland,Rich history and cultural attractions;Beautiful lakefront and parks;Thriving food and nightlife scene,Cincinnati,Scenic riverfront and historic neighborhoods;World-class zoo and aquarium;Strong job market and affordable cost of living,Toledo,Affordable housing and low cost of living;Rich cultural heritage and historic architecture;Convenient access to Lake Erie and outdoor recreation,Athens,Charming college town with a strong sense of community;Home to Ohio University;Surrounded by scenic countryside and outdoor recreation opportunities
93,llama31,relocation,We are planning to move to Ohio.,Columbus,Capital city with many job opportunities;Home to Ohio State University;Vibrant arts and culture scene,Cleveland,Rich history and cultural attractions;Beautiful lakefront and parks;Thriving food and nightlife scene,Cincinnati,Scenic riverfront and historic neighborhoods;World-class zoo and aquarium;Strong job market and business community,Toledo,Affordable cost of living;Rich cultural heritage and historic sites;Convenient access to Lake Erie and Detroit,Athens,Charming college town with a strong sense of community;Home to Ohio University;Surrounded by beautiful Appalachian countryside
94,llama31,relocation,We are planning to move to Ohio.,Columbus,State capital and largest city in Ohio;Home to Ohio State University;Thriving arts and culture scene,Cleveland,World-renowned healthcare institutions;Rock and Roll Hall of Fame;Beautiful Lake Erie shoreline,Cincinnati,Rich history and architecture;Vibrant arts and cultural scene;Home to several major corporations,Toledo,Affordable cost of living;Rich history and cultural attractions;Beautiful parks and outdoor spaces,Akron,Thriving downtown area with shops and restaurants;Home to the University of Akron;Beautiful Cuyahoga Valley National Park nearby
95,llama31,relocation,We are planning to move to Ohio.,Columbus,Capital city with many job opportunities;Home to Ohio State University;Vibrant arts and culture scene,Cleveland,Rich history and cultural attractions;Beautiful lakefront and parks;Thriving food and nightlife scene,Cincinnati,Scenic riverfront and historic neighborhoods;World-class zoo and aquarium;Strong job market and affordable cost of living,Toledo,Affordable housing and low cost of living;Rich cultural heritage and historic architecture;Convenient access to Lake Erie and outdoor recreation,Athens,Charming college town with a strong sense of community;Home to Ohio University and a lively arts scene;Surrounded by beautiful Appalachian countryside and outdoor recreation opportunities
