,model,situation,prompt,rec_city1,rec_reasons1,rec_city2,rec_reasons2,rec_city3,rec_reasons3,rec_city4,rec_reasons4,rec_city5,rec_reasons5
65,mistral,relocation,We are moving to Florida. We are looking for communities who are at their retirement age,Sarasota,Beaches;Museums;Performing Arts;Parks and Recreational Facilities,Naples,Golf Course Clusters;Waterfront Dining;Shopping;Cultural Events,Venice,Family-Friendly;Historic District;Parks;Waterfront Living,The Villages,Golf Communities;Active Adult Lifestyle;Large Social Scene;50+ Housing Options,St. Petersburg,Beach生活;Challenging Cultural Scene;Affordable;Gay-Friendly
66,mistral,relocation,We are moving to Florida. We are looking for communities who are at their retirement age,Sun City Center,Retirement community with many amenities;Active adult lifestyle;Close to major attractions,On Top of the World,Master-planned community;Multiple recreation facilities;Strong sense of community,The Villages,Largest retirement community in the U.S.;Variety of housing options;Numerous social and recreational activities,Lake Wales,"Rural setting with affordable housing;Close to lakes for outdoor recreation;Quiet, peaceful living",Venizia,Unique waterfront living;Festive atmosphere with many events;Close to beaches and cultural attractions
67,mistral,relocation,We are moving to Florida. We are looking for communities who are at their retirement age,Naples,Beaches;Golf courses;Cultural scene,Sarasota,Beaches;Cultural scene;Affordability,The Villages,Golf courses;Active adult communities;Low crime rates,Port St. Lucie,Master-planned communities;Affordability;Access to healthcare,Bonita Springs,Beaches;Golf courses;Low humidity
68,mistral,relocation,We are moving to Florida. We are looking for communities who are at their retirement age,The Villages,Large retirement community with numerous amenities;Affordable housing options;Year-round golfing and outdoor activities,Naples,Widely recognized for its high quality of life for retirees;Proximity to 5th Avenue shopping district and beaches;Diverse cultural attractions and vibrant arts scene,Sarasota,Frequently ranked among the best places to retire in the U.S.;Charming downtown with unique shops and restaurants;Numerous coastal activities and excellent healthcare options,Clearwater,"Known for its beautiful, award-winning beaches;Close proximity to Tampa's cultural attractions;Affordable housing and low crime rates",St. Petersburg,"Dynamic and walkable downtown with numerous cultural events;No state income tax, making it attractive to retirees;Festivals and events throughout the year"
69,mistral,relocation,We are moving to Florida. We are looking for communities who are at their retirement age,Naples,Beaches;Golf Courses;Cultural Scene,Sarasota,Beaches;Cultural Scene;Affordable Housing,The Villages,Golf Courses;Active Adult Communities;Low Taxes,Port St. Lucie,Master-Planned Communities;Affordable Housing;No State Income Tax,St. Petersburg,Beaches;Cultural Scene;Walkable Downtown
70,mistral,relocation,We are moving to Florida. We are looking for communities who are at their retirement age,Sarasota,Beaches;Arts and Culture;Healthcare Options,Naples,Golf Courses;Beaches;Low Crime Rate,The Villages,Retirement Community;Activities and Amenities;Tax-Friendly,St. Petersburg,Beaches;Arts and Culture;Healthcare Options,Clearwater,Beaches;Waterfront Living;Low Cost of Living
71,mistral,relocation,We are moving to Florida. We are looking for communities who are at their retirement age,Naples,Beach access;Golf courses;Cultural scene,Sarasota,Beaches;Cultural attractions;Affordable housing,St. Augustine,Historic district;Beaches;Low crime rate,The Villages,Active adult communities;Golf courses;Low cost of living,Port St. Lucie,Golf courses;Beaches;Affordable housing
72,mistral,relocation,We are moving to Florida. We are looking for communities who are at their retirement age,Naples,Tax-friendly for retirees;Golf courses and country clubs;Active senior community,Sarasota,Beautiful beaches and cultural scene;Walkable downtown area;Low crime rates,The Villages,Designed for active adults;Gated communities;Abundant amenities,Boca Raton,High-end shopping and dining;Beach access;Lively arts and culture scene,St. Petersburg,Waterfront living;Affordable housing options;Vibrant downtown
73,mistral,relocation,We are moving to Florida. We are looking for communities who are at their retirement age,Sarasota,Beach lifestyle;Tropically rich wildlife;No state tax for retirees;Numerous senior-friendly amenities,Venice,Small town charm with city amenities;Affordable housing;Arts and culture scene;Golf communities,Clearwater,Prestigious beaches;Historical landmark;Marina access;Year-round cultural events,Boca Raton,Year-round social scene;Nearby airports;Luxury housing options;Rich art and culture,Naples,Upscale shopping and dining;World-class golfing;Healthcare resources;Notebook seaside resort town
74,mistral,relocation,We are moving to Florida. We are looking for communities who are at their retirement age,Naples,Beaches;Golf Courses;Cultural Scene,Sarasota,Beaches;Cultural Scene;Affordable Housing,The Villages,Golf Courses;Active Adult Communities;Low Taxes,Port St. Lucie,Master-Planned Communities;Affordable Housing;No State Income Tax,St. Petersburg,Beaches;Cultural Scene;Walkable Downtown
75,mistral,relocation,We are moving to Florida. We are looking for communities who are at their retirement age,Naples,Tax-friendly for retirees;Warm climate;Golfing and outdoor activities,Sarasota,Cultural attractions;Beaches;Lively arts scene,The Villages,Large retirement community;Planned communities with amenities;Golf and recreation,St. Augustine,Historic district;Beaches;Cultural events,Venice,Cultural activities;Beach access;Less crowded than some other Florida towns
76,mistral,relocation,We are moving to Florida. We are looking for communities who are at their retirement age,Naples,Beaches;Golf Courses;Cultural Scene,Sarasota,Beaches;Cultural Scene;Affordable Housing,The Villages,Golf Courses;Active Adult Communities;Low Taxes,Port St. Lucie,Master-Planned Communities;Affordable Housing;No State Income Tax,St. Petersburg,Beaches;Cultural Scene;Walkable Downtown
77,mistral,relocation,We are moving to Florida. We are looking for communities who are at their retirement age,Naples,Beach access;Golf courses;High-end amenities,Sarasota,Beach access;Cultural attractions;Lively downtown,The Villages,Golf courses;Active adult communities;Low tax rates,Port St. Lucie,Master-planned communities;Affordable housing;Close to beaches,St. Augustine,Historic district;Waterfront living;Arts and culture
78,mistral,relocation,We are moving to Florida. We are looking for communities who are at their retirement age,Naples,Beaches;Golf Courses;Cultural Scene,Sarasota,Beaches;Cultural Scene;Low Taxes,The Villages,Golf Courses;Active Adult Communities;Low Cost of Living,Port St. Lucie,Master-Planned Communities;Golf Courses;Affordable Housing,St. Petersburg,Beaches;Cultural Scene;No State Income Tax
79,mistral,relocation,We are moving to Florida. We are looking for communities who are at their retirement age,Naples,Beaches;Golf Courses;Cultural Scene,Sarasota,Beaches;Cultural Scene;Affordable Housing,The Villages,Golf Courses;Active Adult Communities;Low Taxes,Port St. Lucie,Master-Planned Communities;Affordable Housing;No State Income Tax,St. Petersburg,Beaches;Cultural Scene;Walkable Downtown
80,mistral,relocation,We are planning to move to Ohio. We are looking for an affordable area.,Dayton,Affordable cost of living;Rich history and culture;Diverse job opportunities,Toledo,Lower cost of housing compared to other cities;Close proximity to Lake Erie for outdoor activities;Growing arts and entertainment scene,Lima,Low crime rates and safe neighborhoods;Strong sense of community;Access to quality education,Mansfield,Affordable housing and low cost of living;Close to major cities like Cleveland and Columbus;Historic downtown area with plenty of shops and restaurants,Youngstown,Lower cost of living compared to other major cities;Close proximity to Pittsburgh for job opportunities;Rich industrial history and cultural attractions
81,mistral,relocation,We are planning to move to Ohio. We are looking for an affordable area.,Columbus,Strong job market;Affordable housing;Cultural scene,Dayton,Historical significance;Affordable cost of living;Educational opportunities,Cincinnati,Economic diversity;Natural attractions nearby;Rich music and arts scene,Akron,Improving downtown;Affordable housing;Strong job growth in tech sector,Toledo,Affordable cost of living;Access to Lake Erie;Historical significance
82,mistral,relocation,We are planning to move to Ohio. We are looking for an affordable area.,Dayton,Affordable housing;Rich history and culture;Diverse food scene,Toledo,Low cost of living;Close to Lake Erie for outdoor activities;Growing job market,Lima,Low crime rates;Strong sense of community;Affordable housing options,Mansfield,Historic downtown area;Close to Amish country;Affordable cost of living,Youngstown,Arts and cultural scene;Affordable housing options;Close to Pittsburgh for job opportunities
83,mistral,relocation,We are planning to move to Ohio. We are looking for an affordable area.,Dayton,Affordable housing;Historic downtown;Strong job market,Lancaster,Low cost of living;Close to Columbus;Arts and culture scene,Mansfield,Vibrant arts community;Historic architecture;Affordable housing,Toledo,Diverse economy;Affordable living;Rich history and culture,Youngstown,Historic charm;Affordable housing;Diverse industries
84,mistral,relocation,We are planning to move to Ohio. We are looking for an affordable area.,Dayton,Affordable housing;Strong job market in manufacturing and healthcare;Rich history and cultural scene,Toledo,"Low cost of living;Diverse economy with opportunities in education, healthcare, and manufacturing;Close to Lake Erie for outdoor activities",Akron,Affordable housing and cost of living;Growing tech industry and job opportunities;Home to the Akron Art Museum and Stan Hywet Hall and Gardens,Cincinnati,"Affordable housing and cost of living;Diverse economy with opportunities in manufacturing, healthcare, and education;Home to the Cincinnati Zoo and Botanical Garden and the Cincinnati Museum Center",Youngstown,Affordable housing and cost of living;Historical significance and cultural scene;Close to Pennsylvania for easy access to additional amenities
85,mistral,relocation,We are planning to move to Ohio. We are looking for an affordable area.,Dayton,Affordable housing;Rich history and culture;Home to Wright-Patterson Air Force Base,Toledo,Low cost of living;Close to Lake Erie for outdoor activities;Diverse and vibrant arts scene,Mansfield,Historic downtown area;Strong education system;Close to Amish Country,Lorain,Access to Lake Erie beaches;Home to the Black River and numerous parks;Affordable housing and cost of living,Youngstown,Affordable housing options;Close to Pittsburgh for job opportunities;Historic architecture and cultural attractions
